produto,valor,data,vendedor
Apostila Completa ENEM,116.11,2025-09-12,Ana
Curso de Ciências da Natureza,181.66,2025-08-25,Maria
Curso Online Redação,55.0,2025-09-17,Maria
Apostila Completa ENEM,139.0,2025-08-12,João
Resumos Matemática,164.93,2025-08-21,Ana
Simulado Premium,254.34,2025-10-17,Lucas
Curso Online Redação,148.44,2025-09-10,Ana
Curso de Ciências da Natureza,106.44,2025-11-01,Maria
Curso Online Redação,297.0,2025-09-15,Maria
Apostila Completa ENEM,90.53,2025-08-27,Maria
Apostila Completa ENEM,272.93,2025-08-05,Lucas
Apostila Completa ENEM,50.65,2025-08-08,Maria
Apostila Completa ENEM,225.98,2025-08-30,João
Curso Online Redação,190.16,2025-09-09,João
Apostila Completa ENEM,272.93,2025-09-05,Lucas
Curso Intensivo ENEM,51.44,2025-10-04,Lucas
Curso Online Redação,297.0,2025-10-10,Maria
Resumos Matemática,77.42,2025-09-06,Lucas
Apostila Completa ENEM,163.86,2025-09-16,João
Resumos Matemática,90.66,2025-10-10,Lucas
Apostila Completa ENEM,99.48,2025-09-04,Ana
Simulado Premium,188.01,2025-08-08,Lucas
Simulado Premium,181.31,2025-11-05,Maria
Simulado Premium,89.27,2025-09-26,Lucas
Curso Online Redação,297.0,2025-08-22,Maria
Curso Online Redação,297.0,2025-10-24,Maria
Curso Intensivo ENEM,154.3,2025-08-21,Lucas
Resumos Matemática,125.51,2025-09-02,Ana
Curso Intensivo ENEM,182.77,2025-09-08,João
Simulado Premium,71.23,2025-08-23,Ana
Curso Online Redação,190.16,2025-10-21,João
Apostila Completa ENEM,225.98,2025-10-05,João
Curso Online Redação,124.28,2025-08-12,Maria
Curso de Ciências da Natureza,106.44,2025-08-12,Maria
Resumos Matemática,164.93,2025-09-05,Ana
Curso Intensivo ENEM,139.02,2025-08-24,Maria
Curso Intensivo ENEM,260.41,2025-08-29,Ana
Curso Intensivo ENEM,62.53,2025-11-01,Maria
Curso Online Redação,190.16,2025-11-06,João
Resumos Matemática,164.93,2025-08-05,Ana
Curso Online Redação,170.63,2025-09-18,João
Curso Online Redação,148.44,2025-09-19,Ana
Simulado Premium,136.27,2025-10-01,Maria
Curso Intensivo ENEM,126.88,2025-08-21,Lucas
Simulado Premium,89.27,2025-09-16,Lucas
Curso Intensivo ENEM,182.77,2025-08-23,João
Curso Intensivo ENEM,154.3,2025-09-21,Lucas
Curso Online Redação,189.67,2025-08-22,Maria
Curso Intensivo ENEM,240.6,2025-09-03,Lucas
Curso Online Redação,190.16,2025-11-05,João
Resumos Matemática,125.51,2025-08-17,Ana
Simulado Premium,53.32,2025-08-28,João
Apostila Completa ENEM,99.48,2025-08-18,Ana
Simulado Premium,89.27,2025-09-08,Lucas
Curso Online Redação,190.16,2025-08-15,João
Curso Intensivo ENEM,289.73,2025-09-12,Lucas
Apostila Completa ENEM,269.19,2025-09-13,Lucas
Curso Online Redação,185.12,2025-10-05,Maria
Curso Online Redação,157.53,2025-11-05,Ana
Curso Intensivo ENEM,60.95,2025-11-04,Ana
Curso Online Redação,198.97,2025-10-24,Maria
Resumos Matemática,77.42,2025-10-12,Lucas
Curso Online Redação,185.12,2025-11-01,Maria
Resumos Matemática,192.83,2025-09-10,Lucas
Curso Online Redação,189.67,2025-08-28,Maria
Apostila Completa ENEM,272.93,2025-09-13,Lucas
Simulado Premium,181.31,2025-08-20,Maria
Curso de Ciências da Natureza,106.44,2025-10-23,Maria
Curso Intensivo ENEM,139.02,2025-08-23,Maria
Resumos Matemática,252.88,2025-10-04,Maria
Simulado Premium,125.55,2025-11-03,João
Curso Intensivo ENEM,51.44,2025-08-01,Lucas
Resumos Matemática,90.66,2025-08-04,Lucas
Curso Online Redação,244.5,2025-08-24,Maria
Curso Intensivo ENEM,139.69,2025-08-31,João
Apostila Completa ENEM,171.55,2025-10-24,Maria
Curso Online Redação,170.63,2025-09-29,João
Curso Intensivo ENEM,60.95,2025-09-06,Ana
Curso Online Redação,190.16,2025-10-13,João
Apostila Completa ENEM,99.48,2025-10-23,Ana
Curso Online Redação,124.28,2025-10-04,Maria
Apostila Completa ENEM,96.68,2025-10-25,Maria
Apostila Completa ENEM,103.6,2025-10-14,Ana
Curso Online Redação,170.63,2025-09-13,João
Resumos Matemática,51.79,2025-09-02,Ana
Curso Intensivo ENEM,182.77,2025-09-03,João
Curso Intensivo ENEM,289.73,2025-08-06,Lucas
Curso de Ciências da Natureza,176.55,2025-09-21,Lucas
Resumos Matemática,77.42,2025-08-03,Lucas
Resumos Matemática,128.59,2025-10-01,Ana
Simulado Premium,136.27,2025-08-22,Maria
Apostila Completa ENEM,79.65,2025-08-20,João
Curso de Ciências da Natureza,132.47,2025-08-16,Ana
Simulado Premium,181.0,2025-10-04,Lucas
Resumos Matemática,141.29,2025-09-19,João
Curso Online Redação,148.44,2025-10-28,Ana
Apostila Completa ENEM,106.61,2025-09-07,Lucas
Curso Online Redação,157.53,2025-08-04,Ana
Curso Online Redação,55.0,2025-08-27,Maria
Simulado Premium,136.27,2025-10-19,Maria
Curso Online Redação,128.26,2025-09-29,Ana
Resumos Matemática,51.79,2025-10-25,Ana
Curso Online Redação,244.5,2025-09-08,Maria
Simulado Premium,261.17,2025-10-25,João
Curso Online Redação,95.99,2025-11-01,João
Resumos Matemática,269.29,2025-10-29,João
Curso Online Redação,72.65,2025-10-06,Lucas
Curso Intensivo ENEM,139.69,2025-09-22,João
Curso Intensivo ENEM,289.73,2025-10-29,Lucas
Resumos Matemática,175.66,2025-08-27,Ana
Apostila Completa ENEM,139.0,2025-10-10,João
Curso de Ciências da Natureza,83.07,2025-08-24,Ana
Apostila Completa ENEM,157.0,2025-09-14,Maria
Apostila Completa ENEM,116.11,2025-09-21,Ana
Resumos Matemática,205.59,2025-10-21,João
Resumos Matemática,164.93,2025-10-21,Ana
Curso de Ciências da Natureza,83.07,2025-09-20,Ana
Simulado Premium,121.9,2025-10-03,Maria
Simulado Premium,279.97,2025-10-14,João
Curso Online Redação,256.07,2025-09-29,Ana
Curso Intensivo ENEM,260.41,2025-11-07,Ana
Curso Online Redação,258.6,2025-08-15,Maria
Curso Intensivo ENEM,268.73,2025-11-04,Ana
Curso Intensivo ENEM,139.02,2025-09-21,Maria
Apostila Completa ENEM,182.25,2025-10-20,Maria
Resumos Matemática,90.66,2025-08-28,Lucas
Apostila Completa ENEM,157.0,2025-09-17,Maria
Curso Online Redação,124.28,2025-10-28,Maria
Simulado Premium,53.32,2025-09-24,João
Simulado Premium,181.31,2025-09-16,Maria
Curso Online Redação,157.53,2025-08-07,Ana
Curso Intensivo ENEM,218.65,2025-08-02,Lucas
Resumos Matemática,274.62,2025-08-06,João
Curso Online Redação,245.27,2025-09-29,Lucas
Curso Intensivo ENEM,289.73,2025-11-05,Lucas
Curso Intensivo ENEM,99.12,2025-08-18,Maria
Apostila Completa ENEM,96.68,2025-09-29,Maria
Curso Online Redação,170.63,2025-09-09,João
Apostila Completa ENEM,210.28,2025-08-09,Lucas
Simulado Premium,121.9,2025-08-24,Maria
Curso Online Redação,244.5,2025-08-29,Maria
Curso Online Redação,198.97,2025-08-24,Maria
Resumos Matemática,90.66,2025-09-16,Lucas
Curso Online Redação,95.99,2025-09-08,João
Curso Intensivo ENEM,83.57,2025-08-11,Maria
Simulado Premium,188.01,2025-08-30,Lucas
Simulado Premium,179.49,2025-10-25,Ana
Apostila Completa ENEM,163.86,2025-08-22,João
Curso Online Redação,179.82,2025-11-06,Maria
Curso Online Redação,245.27,2025-09-04,Lucas
Resumos Matemática,252.88,2025-10-09,Maria
Curso Intensivo ENEM,62.53,2025-10-21,Maria
Resumos Matemática,175.66,2025-09-04,Ana
Apostila Completa ENEM,218.24,2025-08-21,Lucas
Resumos Matemática,175.66,2025-10-18,Ana
Curso Online Redação,157.53,2025-08-19,Ana
Curso Intensivo ENEM,99.12,2025-08-20,Maria
Apostila Completa ENEM,90.53,2025-08-06,Maria
Resumos Matemática,167.56,2025-10-20,João
Curso Online Redação,185.12,2025-10-09,Maria
Resumos Matemática,137.16,2025-09-27,Lucas
Curso Online Redação,190.16,2025-09-03,João
Resumos Matemática,90.66,2025-09-05,Lucas
Curso de Ciências da Natureza,83.07,2025-08-30,Ana
Apostila Completa ENEM,171.55,2025-08-04,Maria
Curso Online Redação,55.0,2025-10-13,Maria
Curso Intensivo ENEM,289.73,2025-09-11,Lucas
Apostila Completa ENEM,269.19,2025-08-20,Lucas
Simulado Premium,111.36,2025-08-26,Ana
Curso de Ciências da Natureza,83.07,2025-08-26,Ana
Apostila Completa ENEM,219.12,2025-10-19,João
Curso Online Redação,189.67,2025-08-27,Maria
Resumos Matemática,141.29,2025-10-07,João
Curso Online Redação,185.12,2025-11-07,Maria
Apostila Completa ENEM,90.53,2025-08-01,Maria
Curso Online Redação,117.51,2025-10-28,Maria
Apostila Completa ENEM,269.19,2025-08-25,Lucas
Curso Online Redação,117.51,2025-10-10,Maria
Apostila Completa ENEM,272.93,2025-11-03,Lucas
Curso Intensivo ENEM,139.69,2025-08-06,João
Resumos Matemática,223.36,2025-08-24,Maria
Apostila Completa ENEM,210.28,2025-08-21,Lucas
Curso Intensivo ENEM,126.88,2025-08-28,Lucas
Resumos Matemática,274.62,2025-10-11,João
Simulado Premium,125.55,2025-10-28,João
Apostila Completa ENEM,50.65,2025-08-24,Maria
Resumos Matemática,269.29,2025-08-17,João
Resumos Matemática,205.59,2025-09-28,João
Resumos Matemática,205.59,2025-08-03,João
Resumos Matemática,167.56,2025-08-04,João
Curso Online Redação,198.97,2025-10-20,Maria
Curso Online Redação,210.06,2025-09-24,Maria
Apostila Completa ENEM,90.53,2025-09-07,Maria
Curso Intensivo ENEM,240.6,2025-09-27,Lucas
Curso Intensivo ENEM,260.41,2025-11-06,Ana
Resumos Matemática,141.29,2025-10-06,João
Apostila Completa ENEM,79.65,2025-10-03,João
Simulado Premium,121.9,2025-10-27,Maria
Curso Intensivo ENEM,260.41,2025-10-20,Ana
Apostila Completa ENEM,96.68,2025-08-18,Maria
Curso Intensivo ENEM,268.73,2025-10-14,Ana
Resumos Matemática,167.56,2025-10-24,João
Resumos Matemática,192.83,2025-10-08,Lucas
Resumos Matemática,137.16,2025-10-03,Lucas
Simulado Premium,89.27,2025-10-13,Lucas
Apostila Completa ENEM,99.48,2025-08-31,Ana
Simulado Premium,279.97,2025-09-06,João
Curso Online Redação,198.97,2025-08-06,Maria
Curso Intensivo ENEM,218.65,2025-09-05,Lucas
Curso Intensivo ENEM,139.02,2025-11-04,Maria
Simulado Premium,188.01,2025-09-10,Lucas
Resumos Matemática,137.16,2025-08-05,Lucas
Simulado Premium,121.9,2025-10-06,Maria
Apostila Completa ENEM,90.53,2025-09-01,Maria
Curso Online Redação,157.53,2025-10-20,Ana
Apostila Completa ENEM,272.93,2025-08-17,Lucas
Apostila Completa ENEM,96.68,2025-08-16,Maria
Curso Online Redação,157.53,2025-08-01,Ana
Curso Online Redação,117.51,2025-09-17,Maria
Curso Online Redação,244.5,2025-09-14,Maria
Resumos Matemática,164.93,2025-10-08,Ana
Apostila Completa ENEM,106.61,2025-11-07,Lucas
Resumos Matemática,274.62,2025-10-04,João
Apostila Completa ENEM,79.65,2025-08-25,João
Resumos Matemática,222.47,2025-09-11,Maria
Curso de Ciências da Natureza,181.66,2025-08-25,Maria
Curso Online Redação,256.66,2025-08-02,Ana
Curso Online Redação,185.12,2025-11-01,Maria
Curso de Ciências da Natureza,181.66,2025-10-23,Maria
Curso Online Redação,55.0,2025-09-19,Maria
Curso Online Redação,157.53,2025-08-27,Ana
Apostila Completa ENEM,218.24,2025-10-16,Lucas
Curso Online Redação,190.16,2025-09-12,João
Curso Intensivo ENEM,139.69,2025-08-29,João
Simulado Premium,181.31,2025-08-24,Maria
Curso de Ciências da Natureza,83.07,2025-10-24,Ana
Curso Intensivo ENEM,154.3,2025-08-19,Lucas
Curso Online Redação,258.6,2025-09-14,Maria
Resumos Matemática,51.79,2025-10-23,Ana
Resumos Matemática,164.93,2025-10-27,Ana
Simulado Premium,136.27,2025-09-16,Maria
Apostila Completa ENEM,139.0,2025-08-22,João
Curso Online Redação,124.28,2025-08-18,Maria
Curso Intensivo ENEM,289.73,2025-10-31,Lucas
Curso Online Redação,55.0,2025-08-10,Maria
Resumos Matemática,196.42,2025-10-03,Lucas
Curso Online Redação,95.99,2025-09-29,João
Resumos Matemática,205.59,2025-09-07,João
Simulado Premium,279.97,2025-11-03,João
Resumos Matemática,164.93,2025-09-27,Ana
Curso Online Redação,128.26,2025-09-18,Ana
Curso Online Redação,170.63,2025-08-05,João
Simulado Premium,53.32,2025-10-23,João
Resumos Matemática,196.42,2025-10-12,Lucas
Curso de Ciências da Natureza,94.6,2025-10-07,João
Resumos Matemática,167.19,2025-08-12,Lucas
Resumos Matemática,269.29,2025-08-21,João
Simulado Premium,111.36,2025-09-05,Ana
Curso Online Redação,153.14,2025-10-22,Ana
Resumos Matemática,137.16,2025-10-11,Lucas
Curso Intensivo ENEM,260.41,2025-08-01,Ana
Resumos Matemática,192.83,2025-09-23,Lucas
Simulado Premium,89.27,2025-09-20,Lucas
Curso de Ciências da Natureza,106.44,2025-10-22,Maria
Resumos Matemática,192.83,2025-08-16,Lucas
Resumos Matemática,77.42,2025-10-17,Lucas
Curso Online Redação,153.14,2025-09-07,Ana
Resumos Matemática,125.51,2025-09-15,Ana
Resumos Matemática,205.59,2025-09-18,João
Simulado Premium,53.32,2025-09-16,João
Apostila Completa ENEM,99.48,2025-08-08,Ana
Resumos Matemática,128.59,2025-08-29,Ana
Curso Online Redação,198.97,2025-11-06,Maria
Apostila Completa ENEM,225.98,2025-10-01,João
Resumos Matemática,192.83,2025-10-06,Lucas
Curso de Ciências da Natureza,94.6,2025-09-09,João
Resumos Matemática,223.36,2025-10-23,Maria
Resumos Matemática,141.29,2025-10-16,João
Apostila Completa ENEM,90.53,2025-08-08,Maria
Resumos Matemática,77.42,2025-09-04,Lucas
Simulado Premium,53.32,2025-08-26,João
Simulado Premium,188.01,2025-08-04,Lucas
Apostila Completa ENEM,225.98,2025-08-30,João
Curso Intensivo ENEM,83.57,2025-10-29,Maria
Apostila Completa ENEM,82.11,2025-09-25,Lucas
Apostila Completa ENEM,182.25,2025-10-28,Maria
Curso Intensivo ENEM,260.41,2025-11-02,Ana
Curso Online Redação,210.06,2025-09-22,Maria
Curso Online Redação,245.27,2025-08-10,Lucas
Simulado Premium,181.31,2025-08-11,Maria
Resumos Matemática,252.88,2025-10-13,Maria
Curso Intensivo ENEM,99.12,2025-10-21,Maria
Apostila Completa ENEM,157.0,2025-11-03,Maria
Curso Intensivo ENEM,62.53,2025-09-02,Maria
Curso Online Redação,189.67,2025-09-24,Maria
Simulado Premium,71.23,2025-08-12,Ana
Curso de Ciências da Natureza,143.77,2025-09-10,Lucas
Apostila Completa ENEM,219.12,2025-08-15,João
Curso Intensivo ENEM,260.41,2025-11-07,Ana
Simulado Premium,188.01,2025-09-13,Lucas
Simulado Premium,181.0,2025-08-13,Lucas
Resumos Matemática,125.51,2025-09-16,Ana
Apostila Completa ENEM,96.68,2025-08-21,Maria
Apostila Completa ENEM,219.12,2025-08-04,João
Apostila Completa ENEM,157.0,2025-08-27,Maria
Resumos Matemática,90.66,2025-09-25,Lucas
Curso Intensivo ENEM,182.77,2025-08-18,João
Apostila Completa ENEM,103.6,2025-08-15,Ana
Curso Online Redação,148.44,2025-10-15,Ana
Curso Intensivo ENEM,62.53,2025-09-30,Maria
Simulado Premium,89.27,2025-08-09,Lucas
Curso Online Redação,55.0,2025-10-05,Maria
Curso Online Redação,117.51,2025-10-04,Maria
Simulado Premium,125.55,2025-08-24,João
Curso Intensivo ENEM,182.77,2025-10-26,João
Resumos Matemática,196.42,2025-09-17,Lucas
Curso Intensivo ENEM,139.35,2025-08-25,Ana
Curso Online Redação,244.5,2025-10-30,Maria
Apostila Completa ENEM,103.6,2025-10-27,Ana
Resumos Matemática,222.47,2025-08-14,Maria
Curso de Ciências da Natureza,181.66,2025-09-13,Maria
Curso Intensivo ENEM,240.6,2025-09-24,Lucas
Apostila Completa ENEM,139.0,2025-10-08,João
Simulado Premium,111.36,2025-08-06,Ana
Apostila Completa ENEM,90.03,2025-09-14,Lucas
Simulado Premium,53.32,2025-08-01,João
Apostila Completa ENEM,157.0,2025-10-15,Maria
Curso Intensivo ENEM,182.77,2025-11-02,João
Curso Intensivo ENEM,51.44,2025-08-26,Lucas
Simulado Premium,89.27,2025-08-02,Lucas
Curso Online Redação,189.67,2025-10-23,Maria
Apostila Completa ENEM,116.11,2025-09-23,Ana
Simulado Premium,89.27,2025-10-31,Lucas
Apostila Completa ENEM,218.24,2025-11-05,Lucas
Curso Online Redação,256.66,2025-08-13,Ana
Resumos Matemática,167.19,2025-10-27,Lucas
Simulado Premium,125.55,2025-08-20,João
Apostila Completa ENEM,139.0,2025-08-07,João
Curso Intensivo ENEM,268.73,2025-10-08,Ana
Curso Intensivo ENEM,139.69,2025-09-15,João
Apostila Completa ENEM,96.68,2025-11-01,Maria
Simulado Premium,261.17,2025-09-29,João
Curso Online Redação,153.14,2025-08-23,Ana
Curso Online Redação,55.0,2025-10-03,Maria
Curso Online Redação,256.07,2025-10-31,Ana
Resumos Matemática,252.88,2025-11-03,Maria
Resumos Matemática,252.88,2025-10-28,Maria
Resumos Matemática,192.83,2025-08-04,Lucas
Apostila Completa ENEM,79.65,2025-10-22,João
Simulado Premium,121.9,2025-08-09,Maria
Curso Intensivo ENEM,268.73,2025-09-12,Ana
Resumos Matemática,125.51,2025-11-04,Ana
Apostila Completa ENEM,219.12,2025-08-24,João
Curso Online Redação,256.66,2025-11-01,Ana
Simulado Premium,279.97,2025-10-06,João
Curso Online Redação,245.27,2025-09-20,Lucas
Simulado Premium,71.23,2025-09-06,Ana
Resumos Matemática,125.51,2025-10-02,Ana
Apostila Completa ENEM,96.68,2025-08-21,Maria
Resumos Matemática,125.51,2025-09-16,Ana
Apostila Completa ENEM,50.65,2025-08-29,Maria
Curso Online Redação,124.28,2025-08-17,Maria
Curso Online Redação,95.99,2025-11-05,João
Curso Online Redação,117.51,2025-10-13,Maria
Resumos Matemática,77.42,2025-08-08,Lucas
Curso Online Redação,179.82,2025-08-29,Maria
Apostila Completa ENEM,210.28,2025-08-18,Lucas
Simulado Premium,125.55,2025-10-24,João
Apostila Completa ENEM,218.24,2025-10-28,Lucas
Simulado Premium,181.31,2025-08-26,Maria
Curso Intensivo ENEM,60.95,2025-10-27,Ana
Resumos Matemática,192.83,2025-10-18,Lucas
Apostila Completa ENEM,272.93,2025-08-14,Lucas
Curso de Ciências da Natureza,181.66,2025-09-16,Maria
Curso Online Redação,55.0,2025-08-20,Maria
Resumos Matemática,167.56,2025-09-02,João
Resumos Matemática,141.29,2025-08-02,João
Curso Intensivo ENEM,139.02,2025-11-02,Maria
Simulado Premium,111.36,2025-10-25,Ana
Curso Online Redação,256.66,2025-08-19,Ana
Curso Online Redação,185.12,2025-10-10,Maria
Resumos Matemática,269.29,2025-08-29,João
Curso Online Redação,153.14,2025-09-03,Ana
Curso Intensivo ENEM,139.69,2025-10-17,João
Curso Intensivo ENEM,154.3,2025-10-23,Lucas
Simulado Premium,181.0,2025-09-13,Lucas
Curso Online Redação,258.6,2025-10-27,Maria
Curso Intensivo ENEM,139.69,2025-10-22,João
Resumos Matemática,274.62,2025-08-14,João
Curso Online Redação,128.26,2025-09-06,Ana
Curso de Ciências da Natureza,94.6,2025-10-01,João
Curso Online Redação,148.44,2025-10-30,Ana
Curso Online Redação,190.16,2025-10-09,João
Apostila Completa ENEM,103.6,2025-09-02,Ana
Resumos Matemática,167.19,2025-09-22,Lucas
Curso de Ciências da Natureza,176.55,2025-09-07,Lucas
Curso Online Redação,198.97,2025-10-16,Maria
Resumos Matemática,137.16,2025-08-13,Lucas
Resumos Matemática,192.83,2025-11-06,Lucas
Curso Online Redação,72.65,2025-08-06,Lucas
Simulado Premium,179.49,2025-09-07,Ana
Resumos Matemática,90.66,2025-09-04,Lucas
Apostila Completa ENEM,225.98,2025-08-22,João
Simulado Premium,125.55,2025-08-01,João
Apostila Completa ENEM,103.6,2025-10-31,Ana
Apostila Completa ENEM,82.11,2025-09-03,Lucas
Curso Online Redação,244.5,2025-09-30,Maria
Curso Intensivo ENEM,99.12,2025-11-05,Maria
Apostila Completa ENEM,182.25,2025-10-05,Maria
Curso Intensivo ENEM,268.73,2025-10-06,Ana
Curso Online Redação,55.0,2025-08-14,Maria
Curso Online Redação,72.65,2025-11-06,Lucas
Apostila Completa ENEM,218.24,2025-09-27,Lucas
Apostila Completa ENEM,157.0,2025-11-03,Maria
Curso Online Redação,189.67,2025-10-14,Maria
Curso Intensivo ENEM,218.65,2025-10-26,Lucas
Curso Online Redação,190.16,2025-10-29,João
Resumos Matemática,141.29,2025-09-14,João
Apostila Completa ENEM,96.68,2025-10-26,Maria
Resumos Matemática,175.66,2025-08-25,Ana
Curso de Ciências da Natureza,106.44,2025-10-12,Maria
Curso de Ciências da Natureza,181.66,2025-11-05,Maria
Resumos Matemática,167.19,2025-08-27,Lucas
Curso Online Redação,210.06,2025-08-26,Maria
Curso Online Redação,297.0,2025-09-26,Maria
Curso Intensivo ENEM,240.6,2025-10-06,Lucas
Simulado Premium,111.36,2025-09-16,Ana
Curso Intensivo ENEM,139.02,2025-10-04,Maria
Apostila Completa ENEM,96.68,2025-08-11,Maria
Apostila Completa ENEM,182.25,2025-08-01,Maria
Simulado Premium,121.9,2025-10-16,Maria
Resumos Matemática,137.16,2025-09-13,Lucas
Curso Intensivo ENEM,62.53,2025-09-03,Maria
Apostila Completa ENEM,210.28,2025-10-13,Lucas
Simulado Premium,279.97,2025-10-19,João
Apostila Completa ENEM,90.53,2025-09-19,Maria
Apostila Completa ENEM,139.0,2025-10-31,João
Curso Online Redação,124.28,2025-09-21,Maria
Curso Intensivo ENEM,83.57,2025-09-07,Maria
Resumos Matemática,137.16,2025-10-07,Lucas
Curso Online Redação,179.82,2025-08-20,Maria
Curso Intensivo ENEM,218.65,2025-10-12,Lucas
Curso Online Redação,148.44,2025-10-21,Ana
Resumos Matemática,90.66,2025-09-08,Lucas
Curso Online Redação,190.16,2025-08-21,João
Curso Online Redação,157.53,2025-08-31,Ana
Curso Online Redação,153.14,2025-10-14,Ana
Curso Intensivo ENEM,83.57,2025-08-05,Maria
Curso de Ciências da Natureza,143.77,2025-10-03,Lucas
Curso Online Redação,210.06,2025-08-30,Maria
